InvoiceDate,Quantity
2010-03-12,25
2010-05-12,198
2010-06-12,161
2010-08-12,151
2010-09-12,195
2010-10-12,165
2010-12-12,42
2010-12-14,185
2010-12-15,112
2010-12-17,58
2010-12-19,42
2010-12-20,85
2010-12-21,41
2010-12-22,25
2010-12-23,47
2011-01-02,195
2011-01-03,86
2011-01-04,133
2011-01-05,12
2011-01-06,29
2011-01-07,39
2011-01-08,61
2011-01-09,112
2011-01-11,39
2011-01-12,41
2011-01-13,8
2011-01-14,89
2011-01-16,23
2011-01-17,220
2011-01-18,18
2011-01-20,42
2011-01-21,63
2011-01-23,47
2011-01-24,11
2011-01-25,92
2011-01-26,183
2011-01-27,64
2011-01-28,68
2011-01-30,123
2011-01-31,29
2011-02-02,222
2011-02-03,33
2011-02-08,32
2011-02-09,166
2011-02-10,21
2011-02-11,80
2011-02-12,117
2011-02-13,6
2011-02-14,66
2011-02-15,12
2011-02-16,203
2011-02-17,50
2011-02-18,6
2011-02-20,28
2011-02-21,23
2011-02-22,96
2011-02-23,116
2011-02-24,99
2011-02-25,40
2011-02-27,27
2011-02-28,37
2011-03-02,63
2011-03-03,96
2011-03-04,77
2011-03-06,29
2011-03-07,18
2011-03-08,91
2011-03-10,23
2011-03-13,3
2011-03-14,19
2011-03-15,114
2011-03-16,141
2011-03-17,87
2011-03-18,57
2011-03-20,47
2011-03-21,38
2011-03-22,84
2011-03-23,83
2011-03-24,52
2011-03-25,31
2011-03-27,77
2011-03-28,44
2011-03-29,185
2011-03-30,68
2011-03-31,75
2011-04-01,67
2011-04-02,42
2011-04-03,27
2011-04-04,66
2011-04-05,85
2011-04-07,8
2011-04-08,130
2011-04-09,16
2011-04-10,20
2011-04-11,85
2011-04-12,8
2011-04-13,73
2011-04-14,127
2011-04-15,8
2011-04-17,23
2011-04-19,110
2011-04-20,73
2011-04-21,137
2011-04-26,179
2011-04-27,73
2011-04-28,111
2011-05-04,51
2011-05-06,49
2011-05-07,134
2011-05-08,38
2011-05-09,95
2011-05-10,49
2011-05-13,25
2011-05-15,143
2011-05-16,201
2011-05-17,156
2011-05-18,73
2011-05-19,108
2011-05-20,92
2011-05-22,153
2011-05-23,113
2011-05-24,144
2011-05-25,68
2011-05-27,22
2011-05-29,26
2011-05-31,168
2011-06-01,171
2011-06-02,35
2011-06-03,101
2011-06-04,65
2011-06-05,179
2011-06-06,108
2011-06-07,5
2011-06-09,184
2011-06-10,13
2011-06-11,86
2011-06-12,39
2011-06-13,17
2011-06-14,50
2011-06-15,118
2011-06-16,42
2011-06-17,15
2011-06-19,147
2011-06-20,29
2011-06-21,13
2011-06-22,18
2011-06-23,106
2011-06-24,38
2011-06-26,32
2011-06-27,66
2011-06-28,13
2011-06-29,77
2011-06-30,46
2011-07-02,69
2011-07-03,26
2011-07-04,50
2011-07-06,56
2011-07-07,59
2011-07-08,89
2011-07-09,16
2011-07-10,34
2011-07-11,95
2011-07-12,200
2011-07-13,58
2011-07-14,224
2011-07-15,23
2011-07-17,23
2011-07-18,114
2011-07-19,157
2011-07-20,104
2011-07-21,52
2011-07-22,132
2011-07-24,160
2011-07-25,43
2011-07-26,8
2011-07-27,58
2011-07-29,74
2011-07-31,107
2011-08-02,153
2011-08-03,145
2011-08-04,68
2011-08-05,142
2011-08-06,109
2011-08-07,32
2011-08-08,73
2011-08-09,27
2011-08-11,97
2011-08-12,51
2011-08-14,52
2011-08-15,104
2011-08-16,87
2011-08-17,69
2011-08-18,15
2011-08-19,6
2011-08-21,15
2011-08-23,122
2011-08-24,58
2011-08-25,107
2011-08-26,24
2011-08-28,42
2011-08-30,63
2011-08-31,37
2011-09-01,97
2011-09-02,14
2011-09-03,98
2011-09-05,216
2011-09-06,15
2011-09-08,121
2011-09-09,29
2011-09-10,26
2011-09-11,113
2011-09-13,131
2011-09-14,85
2011-09-15,144
2011-09-16,100
2011-09-18,81
2011-09-19,42
2011-09-21,11
2011-09-22,58
2011-09-23,127
2011-09-25,69
2011-09-26,48
2011-09-27,17
2011-09-28,125
2011-09-29,80
2011-09-30,111
2011-10-01,12
2011-10-02,66
2011-10-03,57
2011-10-04,74
2011-10-05,142
2011-10-06,68
2011-10-07,20
2011-10-08,132
2011-10-10,123
2011-10-11,71
2011-10-13,243
2011-10-14,187
2011-10-16,55
2011-10-17,69
2011-10-18,21
2011-10-19,39
2011-10-20,26
2011-10-21,13
2011-10-23,63
2011-10-24,76
2011-10-25,16
2011-10-26,17
2011-10-27,117
2011-10-28,90
2011-10-30,128
2011-10-31,149
2011-11-02,209
2011-11-03,125
2011-11-04,45
2011-11-05,120
2011-11-07,81
2011-11-08,60
2011-11-09,89
2011-11-10,46
2011-11-11,134
2011-11-13,65
2011-11-16,157
2011-11-17,102
2011-11-18,125
2011-11-20,101
2011-11-21,36
2011-11-22,253
2011-11-23,248
2011-11-24,131
2011-11-25,222
2011-11-27,8
2011-11-28,133
2011-11-29,116
2011-12-01,83
2011-12-04,198
2011-12-05,227
2011-12-06,33
2011-12-08,28
2011-12-09,117
2011-12-10,25
